101591,php-cve-2019-11038
101592,php-cve-2019-11039
101593,php-cve-2019-11040
101594,php-cve-2019-11041
101595,php-cve-2019-11042
101596,php-cve-2019-6977
101597,php-cve-2019-9020
101598,php-cve-2019-9021
101599,php-cve-2019-9022
101600,php-cve-2019-9023
101601,php-cve-2019-9024
101602,php-cve-2019-9025
101603,php-cve-2019-9637
101604,php-cve-2019-9638
101605,php-cve-2019-9639
101606,php-cve-2019-9640
101607,php-cve-2019-9641
101608,php-cve-2019-9675
101609,php-ecalloc-integer-overflow
101610,php-fixed-an-integer-overflow-inside-chunk-split
101611,php-fixed-crashes-on-invalid-parameters-in-intl-extension
101612,php-fixed-dl-to-limit-argument-size-to-maxpathlen
101613,php-fixed-ext-filter-email-validation-vulnerability
101614,php-fixed-iconv-functions-to-limit-argument-sizes-cve-2007-4783
101615,php-fixed-iconv-functions-to-limit-argument-sizes-cve-2007-4840
101616,php-fixed-mops-2010-24
101617,php-fixed-null-pointer-dereference-in-ziparchivegetarchivecomment
101618,php-fixed-possible-flaw-in-open-basedir
101619,php-fixed-possible-infinite-loop-in-imagecreatefrompng
101620,php-fixed-possible-invalid-read-in-glob-win32-implementation
101621,php-fixed-security-issue-in-imagerotate
101622,php-fixed-security-issue
101623,php-fixed-security-issues-cve-2008-2666
101624,php-fixed-splobjectstorage-unserialization-problems
101625,php-gd-wbmp-used-with-invalid-image-size
101626,php-iptcembed-interruption-information-leak-vulnerability
101627,php-mb-strcut-returns-garbage-with-the-excessive-length-parameter
101628,php-msg-receive-memory-allocation-integer-overflow-vulnerabilty
101629,php-null-pointer-dereference-when-processing-invalid-xml-rpc-requests
101630,php-possible-double-free-in-imap-extension
101631,php-possible-interruption-array-leak-in-strrchr
101632,php-possible-overflow-inside-memnstr
101633,php-printf-family-64-bit-casting-vulnerabilities
101634,php-rewrote-var-export-to-use-smart-str
101635,php-segfault-in-filter-var-with-filter-validate-email-with-large-amount-of-data
101636,php-str-replace-memory-allocation-integer-overflow-vulnerability
101637,php-unserialize-64-bit-array-creation-denial-of-service-vulnerability
101638,php-upgraded-pcre-to-version-7-8
101639,php-utf8-decode-vulnerabilities-and-deficiencies-in-the-number-of-reported-malformed-sequences
101640,php-wddx-session-deserialization-information-leak-vulnerability
101641,apache-tomcat-admin-context-access
101642,apache-tomcat-blank-admin-password
101643,apache-tomcat-cve-2000-0672
101644,apache-tomcat-cve-2000-0759
101645,apache-tomcat-cve-2000-1210
101646,apache-tomcat-cve-2001-0590
101647,apache-tomcat-cve-2001-0829
101648,http-apache-tomcat-long-url-directory-disclosure
101649,apache-tomcat-cve-2001-1563
101650,apache-tomcat-cve-2002-0493
101651,apache-tomcat-cve-2002-0682
101652,apache-tomcat-cve-2002-0935
101653,apache-tomcat-cve-2002-1148
101654,apache-tomcat-cve-2002-1394
101655,apache-tomcat-cve-2002-1567
101656,apache-tomcat-cve-2002-2006
101657,http-apache-tomcat-real-path-disclosure
101658,apache-tomcat-cve-2002-2007
101659,apache-tomcat-cve-2002-2009
101660,apache-tomcat-cve-2003-0042
101661,apache-tomcat-cve-2003-0043
101662,apache-tomcat-cve-2003-0044
101663,apache-tomcat-cve-2003-0045
101664,apache-tomcat-cve-2003-0866
101665,apache-tomcat-cve-2005-2090
101666,apache-tomcat-cve-2005-3164
101667,apache-tomcat-cve-2005-3510
101668,apache-tomcat-cve-2005-4838
101669,apache-tomcat-cve-2006-3835
101670,apache-tomcat-cve-2006-7195
101671,apache-tomcat-cve-2006-7196
101672,apache-tomcat-cve-2007-0450
101673,apache-tomcat-cve-2007-1355
101674,apache-tomcat-cve-2007-1358
101675,apache-tomcat-cve-2007-1858
101676,apache-tomcat-cve-2007-2449
101677,apache-tomcat-cve-2007-2450
101678,apache-tomcat-cve-2007-3382
101679,apache-tomcat-cve-2007-3383
101680,apache-tomcat-cve-2007-3385
101681,apache-tomcat-cve-2007-3386
101682,apache-tomcat-cve-2007-5333
101683,apache-tomcat-cve-2007-5342
101684,apache-tomcat-cve-2007-5461
101685,apache-tomcat-cve-2007-6286
101686,apache-tomcat-cve-2008-0002
101687,apache-tomcat-cve-2008-0128
101688,apache-tomcat-cve-2008-1232
101689,apache-tomcat-cve-2008-1947
101690,apache-tomcat-cve-2008-2370
101691,apache-tomcat-cve-2008-3271
101692,apache-tomcat-cve-2008-4308
101693,apache-tomcat-cve-2008-5515
101694,apache-tomcat-cve-2009-0033
101695,apache-tomcat-cve-2009-0580
101696,apache-tomcat-cve-2009-0781
101697,apache-tomcat-cve-2009-0783
101698,apache-tomcat-cve-2009-2693
101699,apache-tomcat-cve-2009-2901
101700,apache-tomcat-cve-2009-2902
101701,apache-tomcat-cve-2009-3548
101702,apache-tomcat-cve-2010-1157
101703,apache-tomcat-cve-2010-2227
101704,apache-tomcat-cve-2010-3718
101705,apache-tomcat-cve-2010-4172
101706,apache-tomcat-cve-2011-0013
101707,apache-tomcat-cve-2011-0534
101708,apache-tomcat-cve-2011-1088
101709,apache-tomcat-cve-2011-1183
101710,apache-tomcat-cve-2011-1184
101711,apache-tomcat-cve-2011-1475
101712,apache-tomcat-cve-2011-1582
101713,apache-tomcat-cve-2011-2204
101714,apache-tomcat-cve-2011-2481
101715,apache-tomcat-cve-2011-2526
101716,apache-tomcat-cve-2011-2729
101717,apache-tomcat-cve-2011-3190
101718,apache-tomcat-cve-2011-3375
101719,apache-tomcat-cve-2011-3376
101720,apache-tomcat-cve-2012-0022
101721,apache-tomcat-cve-2012-2733
101722,apache-tomcat-cve-2012-3544
101723,apache-tomcat-cve-2012-3546
101724,apache-tomcat-cve-2012-4431
101725,apache-tomcat-cve-2012-4534
101726,apache-tomcat-cve-2012-5885
101727,apache-tomcat-cve-2012-5886
101728,apache-tomcat-cve-2012-5887
101729,apache-tomcat-cve-2013-1571
101730,apache-tomcat-cve-2013-2067
101731,apache-tomcat-cve-2013-2071
101732,apache-tomcat-cve-2013-4286
101733,apache-tomcat-cve-2013-4322
101734,apache-tomcat-cve-2013-4444
101735,apache-tomcat-cve-2013-4590
101736,apache-tomcat-cve-2014-0033
101737,apache-tomcat-cve-2014-0050
101738,apache-tomcat-cve-2014-0075
101739,apache-tomcat-cve-2014-0095
101740,apache-tomcat-cve-2014-0096
101741,apache-tomcat-cve-2014-0099
101742,apache-tomcat-cve-2014-0119
101743,apache-tomcat-cve-2014-0227
101744,apache-tomcat-cve-2014-0230
101745,apache-tomcat-cve-2014-7810
101746,apache-tomcat-cve-2015-5174
101747,apache-tomcat-cve-2015-5345
101748,apache-tomcat-cve-2015-5346
101749,apache-tomcat-cve-2015-5351
101750,apache-tomcat-cve-2016-0706
101751,apache-tomcat-cve-2016-0714
101752,apache-tomcat-cve-2016-0762
101753,apache-tomcat-cve-2016-0763
101754,apache-tomcat-cve-2016-3092
101755,apache-tomcat-cve-2016-5018
101756,apache-tomcat-cve-2016-6794
101757,apache-tomcat-cve-2016-6796
101758,apache-tomcat-cve-2016-6797
101759,apache-tomcat-cve-2016-6816
101760,apache-tomcat-cve-2016-6817
101761,apache-tomcat-cve-2016-8735
101762,apache-tomcat-cve-2016-8745
101763,apache-tomcat-cve-2016-8747
101764,apache-tomcat-cve-2017-12615
101765,apache-tomcat-cve-2017-12616
101766,apache-tomcat-cve-2017-12617
101767,apache-tomcat-cve-2017-15706
101768,apache-tomcat-cve-2017-5647
101769,apache-tomcat-cve-2017-5648
101770,apache-tomcat-cve-2017-5650
101771,apache-tomcat-cve-2017-5651
101772,apache-tomcat-cve-2017-5664
101773,apache-tomcat-cve-2017-7674
101774,apache-tomcat-cve-2017-7675
101775,apache-tomcat-cve-2018-11784
101776,apache-tomcat-cve-2018-1304
101777,apache-tomcat-cve-2018-1305
101778,apache-tomcat-cve-2018-1336
101779,apache-tomcat-cve-2018-8014
101780,apache-tomcat-cve-2018-8034
101781,apache-tomcat-cve-2018-8037
101782,apache-tomcat-cve-2019-0199
101783,apache-tomcat-cve-2019-0221
101784,apache-tomcat-cve-2019-0232
101785,apache-tomcat-default-ovwebusr-password
101786,apache-tomcat-default-install-page
101787,apache-tomcat-default-install-page
101788,apache-tomcat-default-password
101789,apache-tomcat-default-password
101790,apache-tomcat-example-leaks
101791,apache-tomcat-example-leaks
101792,apache-tomcat-example-leaks
101793,apache-tomcat-example-leaks
101794,apache-tomcat-example-leaks
101795,apache-tomcat-example-leaks
101796,apache-tomcat-example-leaks
101797,apache-tomcat-example-leaks
101798,apache-tomcat-example-leaks
101799,apache-tomcat-example-leaks
101800,apache-tomcat-example-leaks
101801,apache-tomcat-example-leaks
101802,apache-tomcat-example-leaks
101803,apache-tomcat-example-leaks
101804,apache-tomcat-example-leaks
101805,apache-tomcat-example-leaks
101806,apache-tomcat-example-leaks
101807,apache-tomcat-example-leaks
101808,apache-tomcat-example-leaks
101809,apache-tomcat-example-leaks
101810,apache-tomcat-example-leaks
101811,apache-tomcat-example-leaks
101812,apache-tomcat-examples-path-disclosure
101813,apache-tomcat-j2deployer-j2deployer-password
101814,apache-tomcat-obsolete
101815,apache-tomcat-default-password
101816,apache-tomcat-snoop-servlet-info-leak
101817,http-php-addslashes-bypass
101818,http-php-api-bof
101819,http-php-array-parsing-memory-leak
101820,http-php-cgi-redirect-evasion
101821,HTTP-PHP-0006
101822,HTTP-PHP-0006
101823,http-php-crafted-utf8-bof
101824,http-php-curl-gd-bypass
101825,http-php-curl-openbasedir-safe-mode-bypass
101826,http-php-curl-safe-mode-bypass-other
101827,http-php-curl-safe-mode-bypass
101828,http-php-curl_init-openbasedir-bypass
101829,http-php-emalloc-bof
101830,http-php-error-log-safemode-bypass
101831,http-php-exif-int-overflow
101832,http-php-file-exists-imap-safemode-bypass
101833,http-php-file-upload-bof
101834,http-php-file-upload-restriction-bypass
101835,http-php-fopen-crlf-injection
101836,http-php-getimagesize-dos
101837,http-php-glob-vuln
101838,http-php-global-variables-info-disclosure
101839,http-php-globals-overwrite-vuln
101840,http-php-handle-jpg-dos
101841,http-php-html-entity-decode-memory-disclosure
101842,http-php-imap-functions-restriction-bypass
101843,http-php-imap-module-bof
101844,http-php-ini-file-exposed
101845,http-php-int-overflow
101846,http-php-invalid-marker-jpeg-dos
101847,http-php-mail-header-spoofing
101848,http-php-mail-safemode-bypass
101849,http-php-mb-send-mail-header-injection
101850,http-php-mb-send-mail-restriction-bypass
101851,http-php-memorylimit-remote-execution
101852,http-php-multiple-64bit-vulns
101853,http-php-multiple-vulnerabilities
101854,http-php-multiple-vulns-4-4-9
101855,http-php-multiple-vulns-5-2-1
101856,http-php-multiple-vulns-5-2-10
101857,http-php-multiple-vulns-5-2-11
101858,http-php-multiple-vulns-5-2-12
101859,http-php-multiple-vulns-5-2-13
101860,http-php-multiple-vulns-5-2-2
101861,http-php-multiple-vulns-5-2-3
101862,http-php-multiple-vulns-5-2-4
101863,http-php-multiple-vulns-5-2-5
101864,http-php-multiple-vulns-5-2-6
101865,http-php-multiple-vulns-5-2-7
101866,http-php-multiple-vulns-5-2-8
101867,http-php-multiple-vulns-5-2-9
101868,http-php-multiple-vulns-5-3-1
101869,http-php-multiple-vulns-5-3-2
101870,http-php-multiple-vulns-bof
101871,http-php-obsolete
101872,http-php-openbasedir-bypass
101873,http-php-openbasedir-bypass2
101874,http-php-openlog-bof
101875,http-php-phpinfo-leak
101876,http-php-phpinfo-xss
101877,http-php-register-globals-enabling-vuln
101878,http-php-response-splitting
101879,http-php-rfc822-write-address-bof
101880,http-php-safemode-bypass
101881,http-php-safemode-bypass2
101882,http-php-safemode-bypass3
101883,http-php-safemode-restriction-bypass
101884,http-php-save-path-and-error-log-in-safe-mode
101885,http-php-session-extension-bof
101886,http-php-session-name-vuln
101887,http-php-session-save-path-dos
101888,http-php-sscanf-safe-mode-bypass
101889,http-php-stripos-bof
101890,http-php-striptags-bypass
101891,http-php-substr-compare-vuln
101892,http-php-unset-weakness
101893,http-php-virtual-bypass
101894,http-php-wordwrap-bof
101895,http-php-wordwrap-bof2
101896,http-php-xmlrpc-code-injection
101897,http-phpmyadmin-account-pma-password-empty
101898,struts-cve-2017-9805
101899,http-axis2-default-admin-password
101900,HTTP-APACHE-0007
101901,HTTP-APACHE-0008
101902,HTTP-APACHE-0009
101903,HTTP-APACHE-0011
101904,HTTP-APACHE-0004
101905,HTTP-APACHE-0010
101906,HTTP-WEBLOGIC-0004
101907,HTTP-WEBLOGIC-0003
101908,HTTP-WEBLOGIC-0002
101909,HTTP-WEBLOGIC-0002
101910,HTTP-WEBLOGIC-0001
101911,HTTP-WEBLOGIC-0005
101912,http-bugzilla-account-creation-sql-injection
101913,http-bugzilla-command-exec
101914,http-bugzilla-data-mining-insecure-permissions
101915,http-bugzilla-exposed-localconfig
101916,http-bugzilla-group-creation-privilege-elevation
101917,http-bugzilla-insecure-filenames-xss
101918,http-bugzilla-multiple-vulns
101919,http-cgi-faxsurvey-command-execution
101920,http-cgi-htdig-arbitrary-file-access
101921,http-cgi-htgrep-arbitrary-file-access
101922,http-cgi-htmlscript-arbitrary-file-access
101923,http-cgi-jj-command-execution
101924,http-cgi-phf-command-execution
101925,http-cgi-testcgi-file-listing
101926,http-cgi-viewsource-arbitrary-file-access
101927,http-coldfusion-cfide-unprotected
101928,http-coldfusion-cfide-unprotected
101929,http-coldfusion-cfide-unprotected
101930,http-coldfusion-cfide-unprotected
101931,http-coldfusion-cfide-unprotected
101932,http-coldfusion-cfide-unprotected
101933,http-coldfusion-cfide-unprotected
101934,http-coldfusion-cfide-unprotected
101935,http-coldfusion-cfide-unprotected
101936,http-coldfusion-cfide-unprotected
101937,http-coldfusion-cfide-unprotected
101938,http-coldfusion-cfide-unprotected
101939,http-coldfusion-cfide-unprotected
101940,http-coldfusion-cfide-unprotected
101941,HTTP-CF-0002
101942,HTTP-CF-0001
101943,http-coldfusion-long-url-bof
101944,HTTP-CF-0004
101945,http-coldfusion-path-disclosure
101946,HTTP-CF-0003
101947,http-coldfusionmx-path-leak
101948,HTTP-DOMINO-0006
101949,HTTP-DOMINO-0201
101950,HTTP-DOMINO-0011
101951,HTTP-DOMINO-0058
101952,HTTP-DOMINO-0026
101953,HTTP-DOMINO-0027
101954,HTTP-DOMINO-0208
101955,HTTP-DOMINO-0012
101956,HTTP-DOMINO-0059
101957,HTTP-DOMINO-0004
101958,HTTP-DOMINO-0013
101959,HTTP-DOMINO-0014
101960,HTTP-DOMINO-0078
101961,HTTP-DOMINO-0083
101962,HTTP-DOMINO-0080
101963,HTTP-DOMINO-0015
101964,HTTP-DOMINO-0079
101965,HTTP-DOMINO-0213
101966,HTTP-DOMINO-0211
101967,HTTP-DOMINO-0081
101968,HTTP-DOMINO-0048
101969,HTTP-DOMINO-0082
101970,HTTP-DOMINO-0100
101971,HTTP-DOMINO-0098
101972,HTTP-DOMINO-0099
101973,HTTP-DOMINO-0019
101974,HTTP-DOMINO-0020
101975,HTTP-DOMINO-0222
101976,HTTP-DOMINO-0021
101977,HTTP-DOMINO-0223
101978,HTTP-DOMINO-0200
101979,HTTP-DOMINO-0022
101980,HTTP-DOMINO-0023
101981,HTTP-DOMINO-0024
101982,HTTP-DOMINO-0025
101983,HTTP-DOMINO-0057
101984,HTTP-DOMINO-0084
101985,HTTP-DOMINO-0016
101986,HTTP-DOMINO-0017
101987,HTTP-DOMINO-0018
101988,HTTP-DOMINO-0019
101989,HTTP-DOMINO-0010
101990,HTTP-DOMINO-0087
101991,HTTP-DOMINO-0172
101992,HTTP-DOMINO-0171
101993,HTTP-DOMINO-0207
101994,HTTP-DOMINO-0173
101995,HTTP-DOMINO-0174
101996,HTTP-DOMINO-0028
101997,HTTP-DOMINO-0214
101998,HTTP-DOMINO-0029
101999,HTTP-DOMINO-0030
102000,HTTP-DOMINO-0031
102001,HTTP-DOMINO-0032
102002,HTTP-DOMINO-0215
102003,HTTP-DOMINO-0216
102004,HTTP-DOMINO-0217
102005,HTTP-DOMINO-0218
102006,HTTP-DOMINO-0033
102007,HTTP-DOMINO-0219
102008,HTTP-DOMINO-0034
102009,HTTP-DOMINO-0220
102010,HTTP-DOMINO-0035
102011,HTTP-DOMINO-0036
102012,HTTP-DOMINO-0052
102013,HTTP-DOMINO-0221
102014,HTTP-DOMINO-0119
102015,HTTP-DOMINO-0119
102016,HTTP-DOMINO-0119
102017,HTTP-DOMINO-0051
102018,HTTP-DOMINO-0088
102019,HTTP-DOMINO-0089
102020,HTTP-DOMINO-0090
102021,HTTP-DOMINO-0008
102022,HTTP-DOMINO-0050
102023,HTTP-DOMINO-0119
102024,HTTP-DOMINO-0077
102025,HTTP-DOMINO-0061
102026,HTTP-DOMINO-0063
102027,HTTP-DOMINO-0072
102028,HTTP-DOMINO-0064
102029,HTTP-DOMINO-0065
102030,HTTP-DOMINO-0066
102031,HTTP-DOMINO-0067
102032,HTTP-DOMINO-0068
102033,HTTP-DOMINO-0069
102034,HTTP-DOMINO-0070
102035,HTTP-DOMINO-0071
102036,HTTP-DOMINO-0199
102037,HTTP-DOMINO-0168
102038,HTTP-DOMINO-0056
102039,HTTP-DOMINO-0091
102040,HTTP-DOMINO-0007
102041,HTTP-DOMINO-0075
102042,HTTP-DOMINO-0076
102043,HTTP-DOMINO-0074
102044,HTTP-DOMINO-0176
102045,HTTP-DOMINO-0175
102046,HTTP-DOMINO-0092
102047,HTTP-DOMINO-0154
102048,HTTP-DOMINO-0155
102049,HTTP-DOMINO-0156
102050,HTTP-DOMINO-0167
102051,HTTP-DOMINO-0164
102052,HTTP-DOMINO-0166
102053,HTTP-DOMINO-0165
102054,HTTP-DOMINO-0157
102055,HTTP-DOMINO-0094
102056,HTTP-DOMINO-0158
102057,HTTP-DOMINO-0159
102058,HTTP-DOMINO-0162
102059,HTTP-DOMINO-0163
102060,HTTP-DOMINO-0161
102061,HTTP-DOMINO-0160
102062,HTTP-DOMINO-0108
102063,HTTP-DOMINO-0053
102064,HTTP-DOMINO-0086
102065,HTTP-DOMINO-0093
102066,HTTP-DOMINO-0085
102067,HTTP-DOMINO-0054
102068,HTTP-DOMINO-0055
102069,HTTP-DOMINO-0209
102070,HTTP-DOMINO-0060
102071,HTTP-DOMINO-0170
102072,HTTP-DOMINO-0037
102073,HTTP-DOMINO-0039
102074,HTTP-DOMINO-0038
102075,HTTP-DOMINO-0040
102076,HTTP-DOMINO-0041
102077,HTTP-DOMINO-0042
102078,HTTP-DOMINO-0043
102079,HTTP-DOMINO-0121
102080,HTTP-DOMINO-0122
102081,HTTP-DOMINO-0123
102082,HTTP-DOMINO-0153
102083,HTTP-DOMINO-0124
102084,HTTP-DOMINO-0125
102085,HTTP-DOMINO-0126
102086,HTTP-DOMINO-0127
102087,HTTP-DOMINO-0128
102088,HTTP-DOMINO-0129
102089,HTTP-DOMINO-0130
102090,HTTP-DOMINO-0191
102091,HTTP-DOMINO-0225
102092,HTTP-DOMINO-0226
102093,HTTP-DOMINO-0227
102094,HTTP-DOMINO-0120
102095,HTTP-DOMINO-0131
102096,HTTP-DOMINO-0132
102097,HTTP-DOMINO-0133
102098,HTTP-DOMINO-0134
102099,HTTP-DOMINO-0135
102100,HTTP-DOMINO-0136
102101,HTTP-DOMINO-0137
102102,HTTP-DOMINO-0138
102103,HTTP-DOMINO-0139
102104,HTTP-DOMINO-0140
102105,HTTP-DOMINO-0141
102106,HTTP-DOMINO-0192
102107,HTTP-DOMINO-0229
102108,HTTP-DOMINO-0230
102109,HTTP-DOMINO-0231
102110,HTTP-DOMINO-0239
102111,HTTP-DOMINO-0240
102112,HTTP-DOMINO-0241
102113,HTTP-DOMINO-0242
102114,HTTP-DOMINO-0142
102115,HTTP-DOMINO-0143
102116,HTTP-DOMINO-0144
102117,HTTP-DOMINO-0145
102118,HTTP-DOMINO-0146
102119,HTTP-DOMINO-0147
102120,HTTP-DOMINO-0148
102121,HTTP-DOMINO-0149
102122,HTTP-DOMINO-0150
102123,HTTP-DOMINO-0151
102124,HTTP-DOMINO-0152
102125,HTTP-DOMINO-0193
102126,HTTP-DOMINO-0233
102127,HTTP-DOMINO-0234
102128,HTTP-DOMINO-0235
102129,HTTP-DOMINO-0190
102130,http-domino-anonymous-access-sav-sav
102131,http-domino-anonymous-access-sav-savdefs
102132,http-domino-anonymous-access-sav-savhelp
102133,http-domino-anonymous-access-sav-savlog
102134,http-domino-anonymous-access-sav-savquar
102135,HTTP-DOMINO-0044
102136,HTTP-DOMINO-0095
102137,HTTP-DOMINO-0210
102138,HTTP-DOMINO-0112
102139,HTTP-DOMINO-0097
102140,HTTP-DOMINO-0113
102141,HTTP-DOMINO-0114
102142,HTTP-DOMINO-0115
102143,HTTP-DOMINO-0118
102144,HTTP-DOMINO-0116
102145,HTTP-DOMINO-0117
102146,HTTP-DOMINO-0062
102147,HTTP-DOMINO-0169
102148,HTTP-DOMINO-0045
102149,HTTP-DOMINO-0046
102150,HTTP-DOMINO-0009
102151,HTTP-DOMINO-0111
102152,HTTP-DOMINO-0096
102153,HTTP-DOMINO-0184
102154,HTTP-DOMINO-0047
102155,HTTP-DOMINO-0005
102156,HTTP-DOMINO-0101
102157,HTTP-DOMINO-0102
102158,HTTP-DOMINO-0104
102159,HTTP-DOMINO-0103
102160,HTTP-DOMINO-0105
102161,HTTP-DOMINO-0106
102162,HTTP-DOMINO-0107
102163,HTTP-DOMINO-0109
102164,HTTP-DOMINO-0049
102165,HTTP-DOMINO-0197
102166,HTTP-DOMINO-0196
102167,HTTP-DOMINO-0194
102168,HTTP-DOMINO-0195
102169,HTTP-DOMINO-0198
102170,HTTP-DOMINO-0203
102171,HTTP-DOMINO-0202
102172,HTTP-DOMINO-0206
102173,HTTP-DOMINO-0204
102174,HTTP-DOMINO-0205
102175,HTTP-DOMINO-0212
102176,http-domino-basetarget-src-xss
102177,HTTP-DOMINO-0002
102178,HTTP-DOMINO-0001
102179,HTTP-DOMINO-0183
102180,HTTP-DOMINO-0182
102181,HTTP-DOMINO-0177
102182,HTTP-DOMINO-0177
102183,HTTP-DOMINO-0177
102184,http-domino-inotes-foldername-overflow
102185,http-domino-inotes-foldername-overflow
102186,http-domino-inotes-incomplete-post-dos
102187,http-domino-inotes-incomplete-post-dos
102188,HTTP-DOMINO-0110
102189,HTTP-DOMINO-0110
102190,HTTP-DOMINO-0187
102191,HTTP-DOMINO-0187
102192,HTTP-DOMINO-0189
102193,HTTP-DOMINO-0003
102194,HTTP-DOMINO-0186
102195,HTTP-EXCHANGE-0001
102196,HTTP-EXCHANGE-0002
102197,HTTP-EXCHANGE-0003
102198,http-exchange-owa-redirect
102199,aspen-directory-traversal
102200,aspen-directory-traversal
102201,certificate-common-name-mismatch
102202,checkpoint-ess-info-disclosure-sk57881
102203,http-3com-wap-default-admin-password
102204,http-adobe-amf-gateway-xxe-cve-2009-3960
102205,http-analogx-proxy-long-url-bof
102206,http-apc-default-apc-apc
102207,http-apc-default-device-apc
102208,http-awstats-debug-information-disclosure
102209,http-awstats-remote-code-execution
102210,http-bigbrother-accessible
102211,http-ca-igateway-content-length-bof
102212,http-cart32-hidden-field-modification
102213,http-cups-malformed-request-dos
102214,http-cups-malformed-request-dos2
102215,http-dd-wrt-remote-command-execution
102216,http-delete-method-enabled
102217,http-drac-default-login
102218,http-drac-default-login
102219,http-drac-default-login
102220,http-etcd-unauthenticated-api-data-leak
102221,http-f5-tls-cve-2014-8730
102222,http-frontpage-unprotected
102223,http-generic-bad-password-field-type
102224,http-generic-password-field-default-value
102225,http-generic-webdav-enabled
102226,http-generic-webdav-enabled
102227,http-glassfish-default-admin-password
102228,http-gnump3d-directory-traversal
102229,http-greymatter-check-default-login-alice
102230,http-greymatter-command-execution
102231,HTTP-GROUPWISE-0002
102232,http-jetty-command-execution
102233,http-jrun-isapi-host-header-bof
102234,http-jrun-long-url-bof
102235,http-linksys-xml-auth-bypass
102236,http-maxdb-format-string-bof
102237,http-maxdb-websql-bof
102238,http-ms-sbs-2k3-default-install-page
102239,http-mysql-maxdb-nonexistent-file-dos
102240,http-netscape-adminserver-default-password
102241,http-netscape-adminserver-default-password
102242,http-nokia-firewall-default-admin-password
102243,HTTP-OMNI-0001
102244,HTTP-OMNI-0001
102245,http-open-proxy
102246,http-openview-cdpview-command-exec
102247,http-openview-connectednodes-command-exec
102248,http-openview-freeipaddrs-command-exec
102249,http-openwebmail-command-exec
102250,http-openwebmail-login-discovery
102251,http-options-method-enabled
102252,http-ospos-default-admin-password
102253,http-pi3web-get-bof
102254,http-poppermod-admin-access
102255,http-python-temporary-file-command-execution
102256,http-realvnc-connection-flooding-dos
102257,http-samba-swat-administration-page-exposed
102258,http-samba-swat-base64-decode-overflow
102259,http-savant-cgitest-bof
102260,http-savant-negative-length-dos
102261,http-smc-upnp-49152-password-disclosure
102262,http-squid-ntlm-auth-bof
102263,http-surfcontrol-no-auth
102264,http-sybase-easerver-default-account-jagadmin
102265,http-sybase-easerver-jaguar-bof-dos
102266,http-symantec-scan-engine-file-disclosure
102267,http-tomcat-jkstatus-accessible
102268,HTTP-TOMCAT-0004
102269,http-tomcat-null-byte-acl-evasion
102270,http-tomcat-null-byte-listing
102271,http-trace-method-enabled
102272,http-track-method-enabled
102273,http-unrestricted-webdav-put-delete
102274,HTTP-UPNP-0002
102275,http-urchin-default-login
102276,http-vignette-app-portal-diag
102277,http-webdav-bypass-auth-unicode
102278,http-webmin-admin-no-password
102279,http-websphere-host-field-bof
102280,http-whatsupgold-map-xss
102281,WINDOWS-HOTFIX-MS05-039
102282,http-wte-helpout-dos
102283,http-zope-invalid-xmlrpc-info-leak
102284,WINDOWS-HOTFIX-MS09-061
102285,WINDOWS-HOTFIX-MS09-062
102286,ospos-csrf-issue-599
102287,ospos-sqli-issue-598
102288,ospos-xss-cve-2015-0299
102289,sun-java-system-application-server-jsp-source-disclosure
102290,sun-web-proxy-server-xss-vulns
102291,webshell-backdoor-c99
102292,xerox-document-centre-directory-traversal
102293,http-geeklog-cookie-account-hijacking
102294,http-geeklog-multiple-vulns
102295,http-geeklog-new-user-admin
102296,http-geeklog-pid-variable-sql-injection
102297,http-helix-admin-post-bof
102298,http-helix-double-request-bof
102299,http-helix-negative-contentlen
102300,http-helix-rtsp-describe-bof
102301,http-helix-rtsp-describe-bof
102302,http-helix-rtsp-malformed-request-dos
102303,http-helix-rtsp-malformed-request-dos
102304,http-helix-rtsp-uri-bof
102305,http-helix-transport-field-bof
102306,HTTP-IIS-0001
102307,http-iis-asn1-buffer-overflow
102308,WINDOWS-HOTFIX-MS06-033
102309,WINDOWS-HOTFIX-MS06-034
102310,WINDOWS-HOTFIX-MS08-006
102311,http-iis-auth-method-disclosure
102312,HTTP-IIS-0061
102313,http-iis-code-red-II-root-exe-backdoor
102314,HTTP-IIS-0062
102315,HTTP-IIS-0065
102316,http-iis-custom-error-page-source-disclosure
102317,http-iis-default-install-page
102318,http-iis-download-ject-malware
102319,HTTP-IIS-0059
102320,HTTP-IIS-0031
102321,HTTP-IIS-0048
102322,HTTP-IIS-0037
102323,HTTP-IIS-0006
102324,HTTP-IIS-0007
102325,HTTP-IIS-0038
102326,HTTP-IIS-0038
102327,HTTP-IIS-0009
102328,HTTP-IIS-0039
102329,HTTP-IIS-0008
102330,HTTP-IIS-0047
102331,HTTP-IIS-0047
102332,HTTP-IIS-0045
102333,HTTP-IIS-0045
102334,http-iis-header-dos
102335,HTTP-IIS-0064
102336,HTTP-IIS-0028
102337,http-iis-idc-xss
102338,HTTP-IIS-0029
102339,HTTP-IIS-0010
102340,HTTP-IIS-0044
102341,HTTP-IIS-0052
102342,HTTP-IIS-0011
102343,HTTP-IIS-0049
102344,WINDOWS-HOTFIX-MS08-062
102345,HTTP-IIS-0057
102346,http-iis-isapi-services-enabled
102347,http-iis-isapi-services-enabled
102348,http-iis-isapi-services-enabled
102349,http-iis-isapi-services-enabled
